GSM_ID,Factor,Biosource,GIGGLE_score
GSM1467421,FOS,Cortical Neuron;Neuric,1512.249416717292
GSM851301,POLR2A,Epithelium;Embryonic Liver,1506.337422339095
GSM897224,GATA1,G1E-ER4;Erythroid Cell,1504.3666878757656
GSM1390715,HNF4A,Epithelium;Liver,1496.4141859103918
GSM1689018,GATA1,G1E-ER4;Erythroid Cell,1490.377644910067
GSM2077406,MED1,Erythroid Cell;Spleen,1490.1411458331945
GSM982753,CRY2,Epithelium;Liver,1486.2284077080615
GSM1977466,SMARCA4,Plasmablast;Heart,1485.3368702178207
ENCSR982LJQ_1,EP300,Liver,1485.3348467162436
GSM585293,SMARCA4,T Lymphocyte;Blood,1477.3058694700717
GSM1299602,RARB,Liver,1476.3305046847834
GSM641910,TAL1,Bone Marrow,1475.7999275955933
GSM982745,CRY1,Epithelium;Liver,1475.353362271604
GSM632058,NFYA,Neuron;Brain,1473.5369084317138
ENCSR982LJQ_2,EP300,Liver,1472.6084679592886
GSM1370111,NFYA,E14;Embryonic Stem Cell;Embryo,1471.5044724978356
GSM863769,TCF4,Hepatocyte,1466.9827512259626
GSM2655956,E2F1,Embryonic Stem Cell,1466.2534312566434
GSM647028,NCOR1,Hepatocyte;Liver,1464.1764822516045
GSM1370112,NFYB,E14;Embryonic Stem Cell;Embryo,1463.4124315505076
GSM982751,CRY2,Epithelium;Liver,1463.2274424427844
GSM982746,CRY1,Epithelium;Liver,1461.3590767757403
GSM1165493,KLF1,Erythroblast;Fetal Liver,1460.2045894222974
GSM1419807,PKNOX1,Embryonic Fibroblast,1459.163361160168
GSM972967,"PKNOX1, PKNOX2",Embryo Trunk,1458.862253312178
GSM1674796,FAIRE,F9;Embryonal carcinoma cell;Embryo,1456.5200574299097
GSM995449,GATA1,G1E-ER4;Erythroid Cell,1456.0833357585755
GSM972968,PBX1,Embryo Trunk,1455.7599386137874
GSM2888597,STAT1,Natural Killer Cell;Spleen,1454.8406000582627
GSM2188925,PBX1,P19;Embryonal carcinoma cell,1453.016612771548
GSM982750,CRY2,Epithelium;Liver,1452.0315905110795
GSM542588,POLR2A,Hepatocyte;Liver,1450.8859875473518
GSM982737,PER2,Epithelium;Liver,1450.6681753648252
GSM982730,PER1,Epithelium;Liver,1450.6485592325776
GSM632057,NFYA,Neuron;Brain,1447.493840545412
GSM1032641,NFE2,Epithelium;Liver,1447.1058120441483
GSM982731,PER1,Epithelium;Liver,1446.9276942281515
GSM427090,FOXA1,Hepatocyte;Liver,1446.5256887407334
GSM2065678,POLR2A,Epithelium;Intestine,1445.1768503440635
GSM1657177,NR1D1,Liver,1444.575702680368
GSM2218847,NR1D1,Liver,1442.1966290198968
GSM982736,PER2,Epithelium;Liver,1440.9989886894916
GSM982752,CRY2,Epithelium;Liver,1439.4370651202387
GSM2102917,POLR2A,Mammary Gland,1438.5795304355786
GSM632039,NFYA,Embryonic Stem Cell;Embryo,1437.5662392420297
GSM995444,GATA1,G1E-ER4;Erythroid Cell,1436.9427692120507
GSM542590,POLR2A,Spleen,1436.8792368473237
GSM2655957,E2F1,Embryonic Stem Cell,1435.7787378999496
GSM1897393,YY1,B Lymphocyte;Spleen,1435.6015220646923
GSM982773,POLR2A,Epithelium;Liver,1434.978841585301
GSM1689028,TAL1,G1E-ER4;Erythroid Cell,1434.1481480287882
GSM2068830,FOXA2,Liver,1433.9841621459802
GSM1218225,GATA1,FDCPmix;Hematopoietic Stem Cell;Bone Marrow,1433.6732526927233
GSM423364,POLR2A,Neural Progenitor Cell;Embryo,1433.2095466171036
GSM982738,PER2,Epithelium;Liver,1432.2010850375323
GSM688815,POLR2A,Erythroid Cell;Fetal Liver,1431.24353536766
GSM982744,CRY1,Epithelium;Liver,1430.660344127639
GSM1947443,POLR2A,B Lymphocyte,1430.442997825423
GSM1106084,POLR2A,Embryonic Fibroblast;Embryo,1428.6352256707785
GSM1671325,POLR2A,Fibroblast,1428.3574076709372
GSM897582,OGT,Bone Marrow,1426.8635880834759
GSM1310410,MEIS1,Fibroblast;Embryo,1426.6751052272336
GSM1390699,TBP,Epithelium;Liver,1425.843696856291
GSM1689029,TAL1,G1E-ER4;Erythroid Cell,1425.0625294451504
GSM585294,SMARCA4,T Lymphocyte;Blood,1423.8079106612213
GSM982748,CRY2,Epithelium;Liver,1423.6435713753956
GSM982774,POLR2A,Epithelium;Liver,1422.3577797573048
GSM2579274,OBOX1,MEFs;Embryonic Fibroblast,1422.1720975438627
GSM1390700,TBP,Epithelium;Liver,1421.9424269721994
GSM918742,POLR2A,Thymus,1421.5637969309396
GSM982743,CRY1,Epithelium;Liver,1418.7114523106893
GSM2453235,CXXC1,C127;Epithelium,1418.6624321993725
GSM1184308,POLR2A,Epithelium;Heart,1418.2862637458554
GSM2087065,PBX1,Cortex,1416.2924027528354
GSM632050,POLR2A,Neural Progenitor Cell;Brain,1415.4991933023828
GSM864669,NR1H2,Hepatocyte;Liver,1414.9962814117987
GSM982781,POLR2A,Epithelium;Liver,1414.8243822975787
GSM1314673,POLR2A,Bone Marrow,1413.4304990334044
GSM1390704,GTF2B,Epithelium;Liver,1413.3664579810716
GSM1947436,POLR2A,B Lymphocyte,1412.6826560239645
GSM998924,FOXO1,T Lymphocyte;Blood,1412.4396717546472
GSM1106087,POLR2A,Embryonic Fibroblast;Embryo,1411.967967600539
GSM1689021,TAL1,G1E;Erythroid progenitor,1411.683729658902
GSM2655955,E2F1,Embryonic Stem Cell,1411.5130303378
GSM1892431,ZBTB16,Spermatogonia,1411.0824752589353
GSM1037673,POLR2A,Epithelium;Liver,1410.610434726551
GSM982779,POLR2A,Epithelium;Liver,1410.5264921783157
GSM923579,TAL1,G1E;Erythroid progenitor,1410.344412338796
GSM1410359,POLR2A,Stem cell;Ectoderm,1410.3059285499219
GSM1532603,GATA1,G1E;Erythroid progenitor,1409.9352756080054
GSM982729,PER1,Epithelium;Liver,1409.8208805179236
GSM851319,POLR2A,Epithelium;Placenta,1408.7812628529764
GSM1370113,NFYC,E14;Embryonic Stem Cell;Embryo,1408.3824690034494
GSM1674793,FAIRE,F9;Embryonal carcinoma cell;Embryo,1408.1245828781189
GSM864685,POLR2A,Hepatocyte;Liver,1407.9559466924936
GSM419052,POLR2A,Macrophage;Bone Marrow,1407.794035197302
GSM1947437,POLR2A,B Lymphocyte,1407.3669845921506
GSM1087778,ARNTL,Liver,1406.599615579654
GSM1674795,FAIRE,F9;Embryonal carcinoma cell;Embryo,1406.4700151571976
GSM1260035,POLR2A,Epithelium;Heart,1406.3545625405495
GSM427087,EP300,Hepatocyte;Liver,1406.3399759844167
GSM1308614,TNFSF11,Raw 264.7;Macrophage,1406.0302598828928
GSM1218866,POLR2A,Preadipocyte;Adipose,1405.878221981675
GSM1309513,JUN,T Lymphocyte,1405.4669187814134
GSM1532602,GATA1,G1E;Erythroid progenitor,1405.2396568676181
GSM1477607,FOXA2,Epithelium;Liver,1404.9600575996021
GSM784037,STAT5B,Hepatocyte;Liver,1404.9575895995008
GSM1267295,DNMT3A,Epithelium;Olfactory,1404.5544738343906
GSM1467434,FOS,Cortical Neuron;Neuric,1404.328943731929
GSM982777,POLR2A,Epithelium;Liver,1404.2647381845245
GSM1263820,ESR1,Epithelium;Liver,1404.1656327851786
GSM726991,POLR3A,T Lymphocyte;Blood,1402.3335381622107
GSM2655958,E2F1,Embryonic Stem Cell,1402.034972148042
GSM982761,CREBBP,Epithelium;Liver,1401.6860234499984
GSM867157,GATA1,Erythroid Progenitor Cell;Blood,1401.3326836023084
GSM1224282,ING1,C2C12;Myoblast;Muscle,1400.9777262142982
GSM1232709,NRF1,3T3-L1;Preadipocyte;Adipose,1400.7808648337427
GSM1199136,POLR2A,3T3-L1;Preadipocyte;Adipose,1400.651527656293
GSM1467460,POLR2A,Leukemia Cell;Spleen,1399.074939491886
GSM746556,TAL1,G1E;Erythroid progenitor,1398.2742569748148
GSM1936963,NR3C1,L 101;Liver,1398.2219223268203
GSM982782,POLR2A,Epithelium;Liver,1397.6836099999011
GSM1030547,TBP,10T1/2;Fibroblast;Embryo,1397.302865481486
GSM864681,POLR2A,Hepatocyte;Liver,1397.1305983453087
GSM1961560,AFF4,Th1,1396.3480211774902
GSM864683,POLR2A,Hepatocyte;Liver,1395.854828432246
GSM2885358,KDM1A,Macrophage;Bone Marrow,1395.7363951373886
GSM982780,POLR2A,Epithelium;Liver,1394.6353175774664
GSM2300474,STAT3,Mammary Gland,1394.6015032268008
GSM1724239,FOXA2,3C10;Liver,1394.040200703004
GSM867156,GATA1,Erythroid Progenitor Cell;Blood,1393.7539916651626
GSM2346452,EP300,Embryo,1393.5799117544188
GSM1199137,POLR2A,3T3-L1;Preadipocyte;Adipose,1392.9568684161375
GSM1947439,POLR2A,B Lymphocyte,1392.7750758514185
GSM864689,POLR2A,Hepatocyte;Liver,1392.3259347779974
GSM1106101,CDK9,Embryonic Fibroblast;Embryo,1391.855062268854
GSM1689022,TAL1,G1E;Erythroid progenitor,1391.2536057044913
GSM2040956,E2F4,Liver,1391.109870022062
GSM1961552,AFF4,EL-4,1390.4173898590884
GSM1183377,PBX1,Hoxa9-and Meis1-co-expressing murine AML cells,1390.3635347789013
GSM1724234,FOXA2,3C10;Liver,1390.1816302424454
GSM1260021,POLR2A,Epithelium;Heart,1389.7191322763201
GSM982733,PER2,Epithelium;Liver,1389.617354465886
GSM1897391,YY1,B Lymphocyte;Spleen,1388.7081446692264
GSM1390706,GTF2E2,Epithelium;Liver,1388.3032005393447
GSM1692855,LMO2,Hematopoietic progenitors,1388.1982013811346
GSM1209644,TP53,Epithelium;Kidney,1387.4362196293955
GSM1234368,BCL6,Th9;Spleen,1387.4359040456484
GSM768537,MAPK8,Neuron;Brain,1386.6246155578733
GSM1118330,SPNS1,NIH-3T3;Fibroblast;Embryo,1386.108990030811
GSM1314677,POLR2A,Bone Marrow,1385.9179019356332
GSM1892432,ZBTB16,Spermatogonia,1385.8542439743728
GSM1002560,YY1,Pre-B Lymphocyte,1385.5343350128023
GSM1659695,HDAC3,Liver,1384.9852182835086
GSM2040953,E2F4,Liver,1384.7231087128164
GSM2096641,STAT5A,Ba/F3;B Lymphocyte,1384.6141079116378
GSM1308615,TNFSF11,Raw 264.7;Macrophage,1384.5121817840122
GSM864668,NR1H2,Hepatocyte;Liver,1384.0436039826984
GSM2346454,EP300,Embryo,1383.867564813777
GSM1382346,POLR2A,Fibroblast;Embryo,1382.9875933768342
GSM786612,POLR2A,Embryonic Stem Cell;Embryo,1382.6209984245347
GSM1865399,POLR2A,C2C12;Myoblast;Muscle,1381.8881052579095
