GSM_ID,Factor,Biosource,GIGGLE_score
ENCSR067XTW_2,FOSL2,A549;Epithelium;Lung,311.30078512701834
GSM2466686,MYB,LOUCY;Blood,311.2003677687122
GSM837996,TAL1,CCRF-CEM;T Lymphocyte;Blood,310.4048990162328
ENCSR900RUE_1,FOSL2,A549;Epithelium;Lung,306.91333301877063
GSM317591,POLR2A,Haematopoietic Progenitor Cell;Bone Marrow,306.46487477981583
GSM1690576,STAT5,MV4-11;Macrophage;Blood,303.47647669922276
GSM2029581,EP300,ZR-75-30,300.8171488056483
GSM777644,FOS,K562;Erythroblast;Bone Marrow,297.8929546209483
GSM2436677,FLI1,A673;Polygonal;Muscle,296.8955205145987
GSM610337,FOS,K562;Erythroblast;Bone Marrow,296.4347230799804
GSM927071,ERG,RWPE1;Epithelium;Prostate,295.8705771289365
ENCSR900RUE_2,FOSL2,A549;Epithelium;Lung,295.25457337418476
GSM1893930,CDK8,MOLM-14;Myeloid Cell,294.5394495904804
ENCSR593DGU_1,FOSL2,A549;Epithelium;Lung,294.51104175662056
GSM1249449,TCF7L2,LNCaP;Epithelium;Prostate,293.4309430276855
ENCSR111ZXV_3,FOSL2,A549;Epithelium;Lung,293.047465675839
GSM2326841,CEBPA,SKH1;SKH-1 cells,292.34857638955447
GSM1010901,JUND,SK-N-SH;Neuroblastoma cell;Brain,291.6406272983716
GSM2576176,JUN,JHU-06;Endothelial Cell,290.04905689054453
GSM1703568,FOSL2,Stromal Cell;Endometrium,289.5718587210902
