GSM_ID,Factor,Biosource,GIGGLE_score
GSM2573759,KLF4,TIME;Glioblastoma cell;Brain,8.482839086752795
GSM2679940,IRF1,Monocyte;Blood,8.468206865835455
GSM1056913,H2AZ,B Lymphocyte;Blood,8.402729603597441
GSM2466643,ZNF730,293T,8.384122173950319
GSM2817662,GATA2,Embryonic Stem Cell,8.371860609846543
GSM1897373,ASH1L,MV4-11;Leukemia Cell,8.355471049323226
GSM2049321,MYC,U2OS;Bone,8.235178399122782
GSM2817663,GATA2,Embryonic Stem Cell,8.187175619051473
GSM2466562,ZNF445,293T,8.18709738448603
GSM2817664,GATA2,Embryonic Stem Cell,8.0595986570889
GSM2049319,MYC,U2OS;Bone,8.017782124718508
GSM2476354,H2AFY,SKmel147;melanoma,8.01306700649617
GSM1961563,AFF4,Th1,7.947740533061865
GSM2356330,CD74,B Lymphocyte,7.940098160734509
GSM2356326,CD74,B Lymphocyte,7.9306442824126275
ENCSR475SOC_1,ELF1,MCF-7;Epithelium;Breast,7.928242076136137
GSM1948652,POLR2A,IMEC;Epithelium;Breast,7.894159550620243
GSM1122321,CBFB,U937;Pleura,7.881929622716777
GSM2574755,STAT2,GM12878;B Lymphocyte;Blood,7.879970014282646
GSM1174714,CHD5,SH-SY5Y;Bone Marrow,7.781327034569856
GSM2090922,BRD4,MOLT-4;T Lymphoblast,7.760548733083145
GSM1252930,GABPA,CUTLL1;T Lymphocyte;Blood,7.755309708392602
GSM1057027,IRF1,Monocyte;Blood,7.732329320792342
GSM2592797,CEBPB,Macrophage;Blood,7.725270113491425
GSM1097880,FLI1,Haematopoietic Progenitor Cell;Blood,7.7244037268629535
GSM1841308,SPI1,RS4;B Lymphocyte,7.708537321909073
GSM2131215,MYC,U2OS;Bone,7.6854707694328015
GSM641426,ESR1,U2OS;Bone,7.676464245997038
GSM1586675,POLR2A,C4-2;Prostate,7.66937835800709
GSM1622624,SUMO2,VCaP;Epithelium;Prostate,7.668731957220869
GSM2356327,CD74,B Lymphocyte,7.649351595237203
ENCSR592KSP_1,ZFP64,HEK293;Epithelium;Embryonic Kidney,7.641448269810688
GSM1466691,ELK3,Endothelial Cell;Umbilical Vein,7.594951164244381
GSM1933885,NANOG,LNCaP;Epithelium;Prostate,7.5688767843749405
GSM2274676,RUNX1,Jurkat;T Lymphocyte;Blood,7.525919022231888
ENCSR189YYK_1,ZBTB40,GM12878;B Lymphocyte;Blood,7.517466356110767
GSM2228913,DNMT3A,Stem cell;Foreskin,7.482770414895712
ENCSR777YSB_2,ZNF781,HEK293;Epithelium;Embryonic Kidney,7.452352828097832
GSM2364549,AFF1,SEM;B Lymphocyte,7.4395299668707455
GSM1252090,CDK8,MM1.S;B Lymphocyte;Blood,7.428471163579649
GSM1975006,ASCL1,K562;Leukemia Cell,7.415094220482662
GSM803494,ELF1,K562;Erythroblast;Bone Marrow,7.389346644084707
GSM803524,GABPA,K562;Erythroblast;Bone Marrow,7.339887804861595
GSM2026059,EP300,Kasumi-1;Acute myeloid leukemia,7.325720439598809
GSM1138595,BMI1,DU145;Epithelium;Prostate,7.300897483891222
GSM1861926,GABPA,HepG2;Epithelium;Liver,7.276495907897563
ENCSR269TNX_1,GABP,HepG2;Epithelium;Liver,7.276308222601326
GSM1138594,BMI1,DU145;Epithelium;Prostate,7.259619166783339
ENCSR159GFL_2,ZNF518A,HEK293;Epithelium;Embryonic Kidney,7.258793127451223
GSM1034506,WDR5,NHEK;Keratinocyte;Skin,7.244261223521807
ENCSR559SSU_1,ZNF438,HEK293;Epithelium;Embryonic Kidney,7.2132626821054275
GSM1703908,MEF2B,B Lymphocyte,7.210733250725713
GSM2359988,CHD1,Mesenchymal Stem Cell;Bone Marrow,7.205552293687372
GSM803343,GABPA,HepG2;Epithelium;Liver,7.174406547702947
GSM2642522,TET1,HUES8 hESCs;hESC,7.171531580293015
ENCSR517GAU_1,ZNF414,HEK293;Epithelium;Embryonic Kidney,7.1532263310021085
ENCSR555AYD_2,BCL3,A549;Epithelium;Lung,7.145963737226245
GSM2544234,POLR3D,THP-1;Macrophage,7.136459728179946
GSM1010788,POLR2A,PANC-1;Pancreas,7.12964687639216
GSM2412292,AR,Fibroblast;Prostate,7.129217139403628
GSM1252929,ETS1,CUTLL1;T Lymphocyte;Blood,7.121161332029383
GSM1975028,BRD4,Gen2.2;Plasmacytoid dendritic cell,7.080547874973068
GSM941544,AFF1,RS4;B Lymphocyte,7.076438071135618
GSM1517550,GABPA,SK-N-MC;Brain,7.073425694461468
GSM822304,MYC,MCF-7;Epithelium;Breast,7.0698787262561655
GSM2190587,INO80,SKmel147;Melanoma Cell,7.053834091518639
GSM1906352,POLR3D,IMR90hTert;Fibroblast;Fetal Lung,7.042666314242593
GSM2359989,CHD1,Mesenchymal Stem Cell;Bone Marrow,7.040761186521216
ENCSR683CSF_2,ZNF207,HepG2;Epithelium;Liver,7.033789220421275
GSM1333971,GABPA,GM12878;B Lymphocyte;Blood,6.964103770731794
GSM1333969,GABPA,GM12878;B Lymphocyte;Blood,6.960270060510484
GSM1679112,POLR2A,LNCaP-abl ;Epithelium;Prostate,6.954135520742253
GSM1974449,MBD3,MDA-MB-231;Epithelium;Breast,6.933849873899949
GSM2860172,AUTS2,HeLa;Epithelium;Cervix,6.93200696070908
GSM2373678,IRAK1,HEK293;Epithelium;Embryonic Kidney,6.930445959700298
GSM1276024,POLR2A,MCF-7;Epithelium;Breast,6.890391062527017
GSM1845164,BRD4,MV4;11;Leukemia Cell;Blood,6.889570555074841
ENCSR331BDJ_1,NKRF,K562;Erythroblast;Bone Marrow,6.875331189993001
GSM1937510,TET2,HEK293T;Epithelium;Embryonic Kidney,6.843879741235514
GSM1579355,POLR2A,Embryonic Stem Cell,6.833430045502185
GSM1820973,BRD4,293T-Rex,6.807909586202766
GSM2579165,CHD4,SCC9;squamous cell carcinoma,6.754849056813759
GSM2113542,MYCN,SHEP-21N;Neuroblastoma cell;Bone Marrow,6.738862660143272
GSM1981414,H2AZ,PrEC;Epithelium;Prostate,6.664112543111563
GSM1656410,E2F1,LNCaP-abl ;Epithelium;Prostate,6.599881288339376
GSM699984,E2F1,MCF-7;Epithelium;Breast,6.545499602233884
GSM2676802,BRD4,J-Lat A72,6.511164148370256
GSM935477,E2F1,MCF-7;Epithelium;Breast,6.492102359076345
GSM2467216,H2AZ,MCF-7;Mammary Gland,6.477881109851336
ENCSR683ORH_2,H3F3A,Neuron,6.456935543162666
GSM2676806,SMARCA4,J-Lat A72,6.401806891156993
GSM1537293,POLR2A,Epithelium,6.394956524934238
GSM1846892,KMT2D,Patient derived xenograft cells,6.338494164971516
ENCSR189YYK_2,ZBTB40,GM12878;B Lymphocyte;Blood,6.26968073019459
ENCSR331BDJ_2,NKRF,K562;Erythroblast;Bone Marrow,6.256485225103858
GSM2514496,H3K9me3,HeLa;Epithelium;Cervix,6.103999214250556
GSM1843413,POLR2A,C4-2;Prostate,5.930106128744592
GSM2677682,HCFC1R1,Chondrocyte;Cartilage,5.871726192504496
GSM2676804,POLR2A,J-Lat A72,5.500939355365153
GSM1973977,SOX2,Neuroectoderm,3.351214645240645
GSM1868875,POLR2A,C4-2B;Epithelium;Prostate,3.3369996080287367
GSM1868874,POLR2A,C4-2B;Epithelium;Prostate,3.3357068912737837
GSM2333812,ATF3,Fibroblast,3.316725961194159
GSM2427948,SRC,Prostate,3.313193350608002
GSM1915118,BRD4,IMR90;fibrobasts,3.2900661069588306
GSM2466774,MEN1,T47D;Breast,3.2717941772694434
GSM2480826,TRIM28,LNCaP;Epithelium;Prostate,3.265076948258893
GSM1868502,CHD4,LNCaP;Epithelium;Prostate,3.262755078323697
GSM2480828,TRIM28,LNCaP;Epithelium;Prostate,3.2598586190949037
GSM1899558,ERG,VCaP;Epithelium;Prostate,3.257535441717309
GSM1556331,RELA,L1236;Hodgkin Lymphoma Cell,3.216708366637734
GSM1847311,EP300,LP-1,3.216461530186827
GSM2131216,MYC,U2OS;Bone,3.1991470421914436
GSM1301134,TET3,HEK293T;Epithelium;Embryonic Kidney,3.1708852673171584
GSM2219856,AR,LNCaP;Epithelium;Prostate,3.167370717972684
GSM2746159,RBPJ,Keratinocyte,3.159742052452961
GSM594605,TRIM24,MCF-7;Epithelium;Breast,3.1552475280268086
GSM2466485,ZNF180,293T,3.154465888783582
GSM1917729,EP300,PC-3;Epithelium;Prostate,3.154100225125863
GSM1056912,H2AZ,B Lymphocyte;Blood,3.153076013550864
GSM1961570,CDK9,Th1,3.1477897593910797
GSM2250247,GATA2,Kasumi-3,3.1438467386683833
GSM2144043,LRWD1,U2OS;Osteosarcoma cell,3.1396888351700074
GSM2466676,ZNF846,293T,3.1283384833543257
GSM2122804,AR,LNCaP;Epithelium;Prostate,3.1175537431370417
GSM1537616,POU5F1,NT2-D1;Embryo,3.1156244241780855
GSM1082937,POLR2A,HeLa-S3;Epithelium;Cervix,3.1134879302653062
GSM1466006,EP300,Kasumi-1;Myeloblast;Blood,3.112788540078548
GSM634616,FOXA2,Hepatocyte;Liver,3.1106703293319993
GSM2026809,ZNF528,HEK293;Epithelium;Embryonic Kidney,3.110513510121111
GSM2183738,POLR2A,iPS cells;iPSC,3.1093702071204636
GSM2771597,BRD4,LREX';Epithelium;Prostate,3.1074616095499117
GSM1565011,MITF,501-Mel;Melanoma Cell,3.1028353942925895
GSM1669073,PR,MCF-7;Epithelium;Breast,3.101673040837933
GSM1622630,PIAS1,VCaP;Epithelium;Prostate,3.1001365527501834
GSM1207900,AR,LNCaP;Epithelium;Prostate,3.0990613869791037
GSM699734,CBX3,HCT-116;Colon,3.0989768381685048
GSM1505660,GATA6,HUES64;Embryonic Stem Cell;Embryo,3.0981497035895655
GSM1904599,SIX1,Cortex;Embryonic Kidney,3.0980846545835963
GSM2546254,SMARCE1,HMLE-Twist-ER_125nM,3.097693258885596
GSM1970525,SIX1,Cortex;Kidney,3.0976520576026916
GSM1917728,EP300,PC-3;Epithelium;Prostate,3.0918165581322663
GSM1265873,LANA,TIVE-LTC;T Lymphocyte;Blood,3.0916949822957
GSM2050640,MYC,U2OS;Bone,3.0870208070769434
GSM2592810,SPI1,Macrophage;Blood,3.086475353300885
GSM686941,H2AZ,LNCaP;Epithelium;Prostate,3.0859787442334112
GSM801055,CREB1,H3396;Epithelium;Mammary Gland,3.085485347461872
GSM980649,AR,LNCaP;Epithelium;Prostate,3.0838657153192868
GSM2026780,CTCF,HEK293;Epithelium;Embryonic Kidney,3.0835873913302363
GSM2394413,IRF1,JHU-06;Endothelial Cell,3.0833449327013134
GSM1174488,AR,LNCaP;Epithelium;Prostate,3.08163978707353
GSM2771539,ZBTB7A,K562;Erythroblast;Bone Marrow,3.0772579586371047
GSM699986,E2F1,MCF-7;Epithelium;Breast,3.0739541451072165
GSM2026819,ZNF322,HEK293;Epithelium;Embryonic Kidney,3.073666566663897
GSM641427,ESR1,U2OS;Bone,3.073625171471728
GSM775364,AR,LNCaP;Epithelium;Prostate,3.073201396097684
GSM2466558,ZNF440,293T,3.0723188719994816
GSM1187121,SPDEF,MCF-7;Epithelium;Breast,3.072146707569988
GSM1145324,AR,LNCaP;Epithelium;Prostate,3.0707048754854815
GSM1534730,RELA,MCF-7;Epithelium;Breast,3.0705544568989045
GSM545809,TP53,U2OS;Bone,3.0701304270441723
GSM2759386,CTCF,IMR-5,3.069423995940196
GSM2026744,ZNF264,HEK293;Epithelium;Embryonic Kidney,3.0692648174302426
GSM1325251,ESR1,MCF-7;Epithelium;Breast,3.0688265058391857
GSM2592799,CEBPB,Macrophage;Blood,3.0682125883839286
GSM2026861,ZBTB18,HEK293;Epithelium;Embryonic Kidney,3.0676345880818494
GSM788368,GATA1,K562;Erythroblast;Bone Marrow,3.0673324751360043
GSM1622623,SUMO2,K562;Erythroblast;Bone Marrow,3.0642525227009627
